,Iteration,TIMESTAMP,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
1233,1233,2025-06-01 11:45,0.23626906290823468,0.23656672190019404,0.2410448524602599,0.23597446705149724,0.24048471508790914,0.2445032313076433,0.23904665926123267,0.22662766415700175,0.23474960504637996,0.25370456076823833,0.2605819498109294,0.2701121323700248,0.28553176152722015,0.2616549292736928,0.2483033244410139,0.28254690087272,0.31610373879745257,0.34941539202415867,0.3769253634905476,0.39465308333007937,0.4098038637117431,0.39247668759545057,0.37580953970059355,0.33439787829557915,0.3229741626765853,0.279578220811159,0.2653957919673816,0.25336394395183426,0.24928722378255605,0.2443518511060043,0.24721165077122834,0.2365265065870081,0.24004985496559123,0.26775083322340715,0.33724856924390784,0.4391123044437736,0.4443205055311069,0.49501360621013135,0.5566402148635751,0.5524103296568926,0.48560676100468264,0.43619250455988773,0.4007493801679328,0.3474339730735359,0.3292547376334601,0.3275633145068042,0.3316477388989693,0.3250591857861936,0.31638895079310125,0.2578604210205694,0.2631697563585368,0.2459500128352162,0.22831224158544064,0.24496737192857523,0.2865601571053331,0.2976354720453823,0.27923087373788663,0.26424245889503334,0.24769100177916875,0.2534720751716706,0.2728394822076749,0.26833389457294526,0.26398703521217454,0.25717953264865095,0.2429026482490586,0.2400175188375162,0.2427296227130521,0.2580644571799259,0.26404808363321997,0.3300607772284139,0.32284257619340434,0.3729885920491485,0.4382492840129086,0.4073125703906832,0.5269595918932218,0.6826052330477047,0.7762429939242008,0.839648357373149,0.6311138719702026,0.4748823774913632,0.4004815514004293,0.30558236472797196,0.2507004969436182,0.24202430608782693,0.2540205978556142,0.2712770363016211,0.3216059021172177,0.40740241565750795,0.540946757686668,0.7898713407314545,0.9991842763563277,0.9229365392604818,0.8191109674969169,0.6373917393893154,0.5255818426706778,0.4250217735268887,0.33006708560504294,0.3277054788910662,0.286154955141106,0.3244334482180339,0.23945554331652952,0.2212091481498523,0.21920575052258487,0.2335075986560647,0.23958463633512536,0.24843683655901289,0.2738082426502049,0.27674180267890713,0.29736025697397955,0.2880879428200027,0.25655576338868596,0.24361704036611498,0.2424428144350765,0.23696790243892082,0.31125337040167317,0.3552372807493035,0.40191816028884064,0.35091337786419746,0.46431381359757595,0.6484977599260016,1.0987590271986412,1.001279332309372,0.8141912534624102,0.4483005206002893,0.32188365447486594,0.2956473510495565,0.32839728575631044,0.4370555661251673,0.7820055746570731,0.7539554874592518,0.5868836927241676,0.5111419184523485,0.45460005924305114,0.3994661906434672,0.27468104740057553,0.27735577272385553,0.2655538275333821,0.26465279805361486,0.30369124182420376,0.2918358359187064,0.3636804139053776,0.5917849838524141,0.6268505093365412,0.43038061492675517,0.33191797129484674
1234,1234,2025-06-01 11:50,0.2643113273137406,0.25563274870685004,0.25322839006093606,0.24775208831353704,0.25106542465816273,0.24773966619296564,0.24167283067882583,0.23307016101302144,0.23764861012712182,0.24612020736936785,0.2512542559239331,0.26503473321701804,0.29098120017444085,0.29825897256638356,0.27813779304995345,0.28677839375448927,0.3141267209569288,0.3518467241059989,0.3789838153766055,0.3946476042285356,0.394322826533561,0.39014594503929106,0.37202514420199495,0.35213754415621445,0.32666132123641706,0.2979522195511961,0.2609350097565221,0.2580045310612933,0.2563767647946379,0.2597684847186643,0.2959888786350202,0.2823081854966248,0.29649171205566305,0.291089066689716,0.32807441960347494,0.42660882636836767,0.5135679306799825,0.49461571858319914,0.5015567091473607,0.5508447305102797,0.5219236695109472,0.44315517271375787,0.404669805181484,0.3538128231942196,0.37009966021943136,0.36897669045068304,0.3864799169522426,0.35668116486217366,0.32466270900623617,0.34019656646245533,0.32163999297272705,0.3047463822209311,0.2901689294958767,0.29545034489278277,0.2493943253551557,0.2731019702556322,0.30674543783799907,0.30685021813368313,0.33293950281025253,0.3541370698367274,0.29870565530436805,0.28398358434157217,0.2707974428657228,0.27732147987939515,0.3179003060358289,0.318591217826724,0.352738775048522,0.28239554032770875,0.31833840522247586,0.36404884217069167,0.4031872720956492,0.43529965601670045,0.48103696699584425,0.49852698635790327,0.5693017207840998,0.7070117803072758,0.8211749233473611,0.849046441307116,0.6083640191915038,0.5273343855048673,0.4186658848914343,0.35003950256398675,0.3510043420363403,0.288639042467017,0.2677834877625417,0.30623491726237234,0.3813656034063171,0.5577724218599297,0.6519382242754836,0.7770804981980876,1.1074684154455166,1.202563196809027,0.9256818274119786,0.6981912805252832,0.5727342982964098,0.5374305229918891,0.5164595400606291,0.4654346765132594,0.31832646041338125,0.26659290743318154,0.31900884981123634,0.3808166263523566,0.3426185210845293,0.2576599156587397,0.2311897704598406,0.23578441079326112,0.247751332589665,0.27350829709261365,0.4309974512681809,0.3525621405844255,0.26048038919137717,0.26867976163847684,0.2871156869321605,0.2764693231981598,0.27131339355842127,0.444528040982349,0.5450314166110771,0.6190633474584305,0.6894127869390735,0.8982292169963207,1.2025810449702194,1.1709005060363602,0.7898119075600188,0.6580047588607671,0.39268840798886606,0.2935554780759322,0.4933637950390939,0.6113053584508086,0.8490257168414473,0.9550861337269672,0.7870887813087918,0.5174758578583667,0.43542508268009467,0.3211876653815779,0.3316058814438264,0.3445762147406235,0.490058479567548,0.46302108606492615,0.4193445062238129,0.369240777999577,0.4096079888595913,0.6236937097015631,0.7046091402732818,0.467779938804476,0.3622835421307518
1235,1235,2025-06-01 11:55,0.2655008392427493,0.2684115363654,0.2627114919344737,0.24849104605418643,0.2473528583277803,0.24559396259301738,0.22997867012912226,0.22193803957404842,0.23574351346039493,0.24147442451785062,0.2491435003083906,0.25317563741117505,0.2829196315935244,0.29455059058945693,0.3017071875362267,0.30057747033190807,0.303401447777653,0.3324225828977354,0.36005454760471456,0.38813788021182305,0.4067155075103151,0.3963315475572948,0.38046951509533655,0.34773882014241403,0.3158275130165164,0.28178450556584544,0.26849498152214524,0.27271978339843017,0.28937398176258583,0.28331740659208887,0.3324401079551059,0.3218538583349411,0.31047483656512326,0.3417164138923771,0.36925991865456936,0.42481474903830935,0.4302864601324447,0.5155385126475446,0.5332991902077273,0.5304207687917318,0.5098424949766514,0.41709817949969175,0.377097642759839,0.3695698514881831,0.3870157699080288,0.3886968018080997,0.3727899356935845,0.35562552892173765,0.3104905490976121,0.29526325307121193,0.2902516999063357,0.27909579640058474,0.26604979349926294,0.2566027971945357,0.2517097048088134,0.2732437888730859,0.29427044055058693,0.293613147804739,0.29707803340739425,0.3114487149458825,0.27273091872282945,0.36198338728016777,0.29722768284737017,0.26895690897335767,0.26488257577321406,0.2784491621155413,0.3073113071977504,0.2812602226801193,0.35789319089486893,0.31732076631476247,0.3691399826529538,0.43511574689042753,0.4871816499193116,0.5015226677347291,0.5640938545180793,0.6945672990305779,0.8326625239057124,0.8009500571909082,0.6224176700584929,0.5368729123978819,0.4273003932302952,0.3965430087369315,0.319860706739134,0.36604599603827986,0.47302909118752184,0.46843853365898513,0.41069525373232896,0.413022662553368,0.6614206818311672,0.8438136480976646,1.0793123239583085,1.1915558101394406,0.9332034298753887,0.7254082856072782,0.6342535490922007,0.5373773255445425,0.4491506980001274,0.39564986559027576,0.39639988869978354,0.454306598486419,0.38488726739856943,0.34431537867273737,0.3708769846612767,0.4062706690178224,0.31788519726137576,0.3378577164124415,0.3758909447476966,0.39650331824959506,0.4093233415355977,0.38752307418606474,0.34791803402806787,0.40440053434724027,0.460407115500442,0.5257224663944472,0.46779696429850626,0.45507447457203287,0.501829894986022,0.6216598642695685,0.7448022049032575,0.9474655770459856,1.2924178136931925,1.0660788338786524,0.6662512391715318,0.44473139358770025,0.42486994393024824,0.38156827505633817,0.38264717977788243,0.46425010186755195,0.7015205031915781,0.8643619832819139,0.6498892165667831,0.6486046654895397,0.5870665855704539,0.5075212360357407,0.5395076120766832,0.38121160899261997,0.2989107386747389,0.31582356984254806,0.3956475738111307,0.4515329082206335,0.5439636647892849,0.5822051879580401,0.5611352750765424,0.5725536539558422,0.4653809294945441
1236,1236,2025-06-01 12:00,0.26170417452828293,0.25435681058595505,0.24829187303994632,0.2506372414052273,0.2513429130701489,0.23992659490496443,0.2328869934248922,0.23986014506242673,0.24980716130329123,0.2606549935777486,0.2602601513820445,0.2713426712489513,0.2700521200236406,0.28714635325330967,0.2983636100848703,0.31560321262106966,0.31672365917565415,0.3224550571604541,0.33870502107422285,0.3637044237458533,0.3720073606292084,0.37725820328597054,0.3593134975129185,0.3382706322611132,0.32059061592332067,0.293312949251423,0.2806607333405936,0.2874406298486155,0.27496156780378844,0.26947479943948677,0.2734308780855781,0.32712561849005145,0.3556517737056569,0.3203391222932241,0.3184640671230129,0.39999920419419743,0.4548247893065867,0.4780828025827083,0.5131672361804324,0.5180715151287467,0.4817655159542807,0.4293975669737756,0.41353617064532183,0.38756081561987293,0.38264030954412487,0.38245177412292997,0.37528175000285297,0.2966513881512022,0.2517473734802409,0.26487791531079213,0.2962125336446779,0.266427548072744,0.27544267516713006,0.2627716947231685,0.25803727467453547,0.25024576787270403,0.26056869030088314,0.2633649206478409,0.2691295170230765,0.2745408508847264,0.25782111298022936,0.2553969348644103,0.2509417811841602,0.25960378221748326,0.30115452019374694,0.3244456251356388,0.31577500598245384,0.2892293580693821,0.2667011301410776,0.29954237497412967,0.3849409480384562,0.43741743135334443,0.4676526889772794,0.5330604274802668,0.6310389560187893,0.7357252155785767,0.7891120161070208,0.7609730114205255,0.6605420645225757,0.5892309646074966,0.4872355572198931,0.4010470312741881,0.42903069786509673,0.36758037640367164,0.33999486556711345,0.4276469570654629,0.500897315777662,0.5976141117689511,0.6884386673893768,0.8654196696094493,1.1245952456818467,1.184511437021895,1.0051380720726137,0.7620911783021698,0.6174362147984532,0.5089014352741402,0.49077129936265884,0.3902451756894166,0.3529698322909574,0.27934765319500693,0.27417399969475065,0.34901435313883505,0.330101299157411,0.3253423194410848,0.31171545810014506,0.30114190351706344,0.3065128277330243,0.3294642075501607,0.36576261182995523,0.342933173490035,0.3221823943946329,0.33058596642965693,0.43802790891486204,0.45425269907582333,0.3391234598459178,0.4302360042479443,0.4839048487846966,0.634569930794077,0.7059849854212724,1.029067723111714,1.3684700060427009,1.1933814169515338,0.7974765424769922,0.5941466700569173,0.5139457974630393,0.46289809858515774,0.562859756672777,0.6069687690980424,0.9529028715436688,1.0352389880100539,0.802293732476061,0.6003420205087965,0.5050951832838991,0.38190181677921603,0.5146657200163225,0.3727485759318922,0.3515624906370792,0.3812434575393978,0.5651304725035469,0.5396830855447698,0.5828728411064168,0.69098799902896,0.8184205179267877,0.6834828249452165,0.6712151631131797
1237,1237,2025-06-01 12:05,0.2583527322019757,0.26001392743364377,0.25679576269854737,0.2546783454669324,0.2455124950476216,0.24599616074295955,0.2481888598332474,0.25439904165761845,0.26737815366805573,0.27765374674540194,0.2802994471920308,0.2803182187181456,0.27438274693814235,0.26868805035240406,0.2912953022095754,0.2861455406804792,0.30982100823780906,0.35524575928567625,0.3442695280222264,0.34488112260733644,0.3428228724463308,0.33714769449942145,0.3391042322140486,0.32356366282010157,0.3188727578474442,0.30051925066747737,0.2921992667674218,0.27237430410447344,0.266224305287268,0.2642044561880584,0.26529091345511707,0.28087545195571667,0.3296692545425867,0.37263170255104405,0.437725952164607,0.42980761872043066,0.45583197708199896,0.47906501824478265,0.5163360788409423,0.5208660625825965,0.48730449021812416,0.43505491929458623,0.4283221445546671,0.4074337763571434,0.36434049003906543,0.3733053240781049,0.354006451163875,0.3384005967043316,0.3390466190444654,0.30562671530374663,0.31453774751455105,0.30807015453336756,0.2778504619494964,0.26995653758951504,0.26690671691367485,0.26457988490624557,0.2569613800054244,0.2523025281404181,0.2675587869570582,0.26470908089696027,0.2936646765548267,0.29704508694799,0.2803836005074664,0.29467151799424374,0.27748165097255983,0.2589008869105143,0.2710895763804431,0.26670041914576315,0.2590007587054718,0.28327530655907524,0.2986983021456589,0.4115513851034992,0.4510503936156901,0.5314585384602116,0.5902789298707133,0.6741962774978545,0.7680556114476564,0.7263147340079062,0.5908864499854177,0.4833045837039462,0.5700484426850722,0.4469823853952913,0.35012403074556314,0.31255047898181154,0.4273337920844792,0.4982410740150586,0.604889287322089,0.5432692389757015,0.5870579581442972,0.7217503811139904,0.9188909467426517,0.86443791593372,0.5876407426657816,0.6768913130085019,0.5668356148273231,0.4512365536283185,0.3202774225542165,0.2800980806854707,0.2566245333434912,0.24964280394804642,0.2719023926109909,0.2934500366976162,0.2916544743356694,0.28999862668633597,0.29587386364521645,0.3228125567628892,0.3352291182532489,0.37181435058775525,0.4449562094021691,0.3566025656752681,0.3292577822741469,0.3642521017736618,0.3573991904499409,0.3025109463282642,0.298538161137864,0.32006996831920437,0.3363480956684346,0.4733415720773905,0.6695866595740426,0.7545640827904441,1.1401914616263393,1.0441889306811813,0.7872693937881683,0.5305136458942434,0.49990332922696,0.3634107639678736,0.3426186440079907,0.5574889206651161,0.8847334484753454,0.9161752260821653,0.6277673803211421,0.4690253656026681,0.39700769422967286,0.38991011086126454,0.35743827428606995,0.3794115895022287,0.36451705086355707,0.367190221583722,0.3781864704989631,0.42181026039832425,0.3767032338810238,0.39737099551091437,0.6404362924722785,0.5895113686435136,0.34059545328052787
1238,1238,2025-06-01 12:10,0.2729707398369218,0.2699507820987974,0.26364600433606983,0.26075654197839104,0.26678401247004485,0.2606112711180585,0.2568900119813183,0.2616472133371007,0.2731592211019277,0.2832523401050738,0.28649017109220976,0.28546474224438423,0.29383084824877265,0.30432908491581656,0.2953000247824144,0.30074481620185256,0.32474386552936085,0.3314538338099778,0.3307591885740931,0.3867492214330158,0.3704040218500044,0.34892880313023633,0.3410025855258112,0.32690951948005775,0.3130525046626445,0.33494402219148656,0.30530335076295445,0.2793230029645196,0.2747442064348375,0.27542183459246816,0.2907194817272449,0.31375651660237397,0.3457549335081697,0.39029083936301034,0.3901172065125665,0.400403476539787,0.4386379647007062,0.5150248863281311,0.5327959298901586,0.5420088993180359,0.5255645899549942,0.45173649283054396,0.4751830113091464,0.4225281246822548,0.3963482495923878,0.3603236525257003,0.38029042880614294,0.3818940385466552,0.35740628838950417,0.3584219035416447,0.36351483463091067,0.3643990374779963,0.3488037404691215,0.3332835631381804,0.3105957929259295,0.29558930887665796,0.28004661843127576,0.278895078489586,0.290408292428747,0.28495796511813415,0.308786973776778,0.2922640304544789,0.28531569072229673,0.29415600769683076,0.3208248430047231,0.38006642552297554,0.4008373667751492,0.3944988817188449,0.38886572829246036,0.41680417184883234,0.4005959526371292,0.4176410040816649,0.5172774829186141,0.5701011326747609,0.5967196274529111,0.7100112503960248,0.8542529366108566,0.7760553794693396,0.632471019744634,0.44352181631907095,0.3941054831961445,0.44369141239069315,0.4046540225228493,0.331410559792089,0.3533994250361306,0.3838530048790063,0.3920179421865261,0.44717789070121144,0.5505298750059107,0.7183809636706208,0.9887697010465988,1.1753271738598938,0.9473505980091984,0.6734447860356954,0.6899688738901862,0.4981192121903881,0.4418286765612864,0.4451909917401831,0.4118050177351058,0.3733963436072745,0.3785093561365367,0.3755674011319509,0.3853156424851181,0.4062657322995116,0.3145662002910555,0.29163459433393174,0.28483361053360995,0.31477446825447797,0.3249910797896198,0.32408842944958083,0.31496850888775224,0.31169337154485616,0.33239755400695253,0.35049169788211204,0.3429752544127759,0.3864384991139067,0.47490115980996445,0.5670064719623864,0.7326850134039008,1.0158338555888733,1.3170836680724596,0.944296530078941,0.621683912620841,0.4635616539736633,0.387818837829561,0.362536329910299,0.3983452903258644,0.5311989647575287,0.6454565044082169,0.8484071681527214,0.6440431251840566,0.533540842173711,0.40778538117966723,0.3487296603276427,0.3442945922401249,0.32144240676835356,0.3329623835051329,0.34841861361411763,0.3878112537430888,0.39892081901832027,0.4090423933416882,0.4819144959856644,0.5674366634446237,0.48186451298449573,0.39966963796856825
1239,1239,2025-06-01 12:15,0.2796213102982679,0.27143635922950327,0.27053792307230834,0.261807266934453,0.25524589110634394,0.24922092352158837,0.24866267612526535,0.25411117070641076,0.2634515977275484,0.26964486075879923,0.28517095291988476,0.2805103086387314,0.29460201686491744,0.3009858135813083,0.3133219683124852,0.3248102321935242,0.33020976308081307,0.3415366749073277,0.37381181117018697,0.3735722525598733,0.362449953690649,0.3630962129065495,0.34464884533037,0.3428002075838418,0.3220013954509337,0.3101622136953154,0.30120775993364823,0.27792145576481964,0.2800030057312817,0.2779770493372858,0.30070748818673104,0.3008818926817392,0.31722472786362,0.32359677900753375,0.3098354268638187,0.3537872300195198,0.4719433554679537,0.5253138008263064,0.5470331840013757,0.5595046859068065,0.5487387741540403,0.5262291704471828,0.46097483353506463,0.42979899260519855,0.44380259102776465,0.4164739716836463,0.35936291288439687,0.3431847883979382,0.3625860167269807,0.3704671760189736,0.3676034617015641,0.35911776839201864,0.3406629658109602,0.3262132227581953,0.3253537963772493,0.3236202637820427,0.31950488512983716,0.3164625081119081,0.30333540237992257,0.2931442859865386,0.374354372349584,0.35312474470371624,0.37247990071703796,0.3830493836084983,0.3823170427700351,0.40726830428051686,0.4185670917206986,0.41191654935731753,0.4106993428987204,0.40528372404353763,0.4356597468307715,0.4738038689012984,0.5444020856505111,0.5111617584933708,0.5849281175505883,0.7506404383056072,0.7405777834030276,0.7493966864749926,0.6012350781300514,0.3822442845008217,0.3426806684986927,0.3455528334989247,0.36838693370319914,0.3624963873196531,0.37778833815178503,0.34875212075315726,0.3769364726838171,0.40378786266027034,0.5115431149694589,0.7212917941509308,0.9338304228772468,1.1467010380263896,1.0179339227820252,0.7581949385255488,0.727406661876303,0.6304902500298357,0.46638326080427905,0.4648640575172766,0.479315049452313,0.4205254773286983,0.4387591049080232,0.4543847398635853,0.4593228699876577,0.43866504050282723,0.4264774506968159,0.4253421472746027,0.4117677290229313,0.4138156537972497,0.48200038418435176,0.4616297573733135,0.48001526250861576,0.47462553936308655,0.45845350408797575,0.45489904866620023,0.4731631285852591,0.5575818814387538,0.5531764788739609,0.637066801189986,0.8846315626926399,1.1346606894938,1.4601698329840371,1.0652622065186386,0.6774261179618889,0.4882125298049216,0.42382480038923714,0.40734913120515115,0.46854143440493334,0.5610037065783812,0.7936045835032334,1.0899860958407799,0.9482037677476096,0.7299496803385629,0.6131992712375446,0.49373770624384883,0.4680046169552486,0.5103294201900561,0.4830467552401102,0.45712961960607096,0.4926526852183837,0.5082763138800659,0.5504092092397758,0.705584235765504,0.7767156779636819,0.6087359744206178,0.5382048066493851
1240,1240,2025-06-01 12:20,0.26878970542360053,0.2642735499914643,0.2535582690819458,0.24108536634913566,0.23490730124227846,0.23528294451429269,0.23810198137185265,0.24071020089062106,0.2501400758941573,0.2745892181233002,0.27433190019076004,0.2913914909796606,0.3078022215808854,0.3137926286368209,0.298621849712671,0.31683908387505616,0.3303922134733706,0.32639972436554243,0.3573658926680263,0.35943684869614617,0.33606297918016104,0.3562109430018427,0.35103699419270584,0.3275299787555607,0.2981582463252992,0.25803101914924353,0.2706900264532974,0.2710916826504287,0.2701322943672949,0.26794967580033785,0.3275656867727051,0.3422732490413037,0.3526913562925373,0.2989992886580135,0.2794577709446447,0.3317804988804249,0.4173281128594174,0.45324639059415583,0.5015486607115718,0.5080289799830909,0.4913954671425158,0.5036968750608879,0.44441331771344866,0.44093675711378416,0.3877399384973428,0.36780078042594383,0.3812920805512312,0.3773535790056123,0.34405303983655877,0.3748843920695215,0.3691675458250351,0.33538218192474883,0.331193669492186,0.31565717723398945,0.3088624826240699,0.3103118039491982,0.3141300412335112,0.32217910427096447,0.33081604481300797,0.3281750222134831,0.3811661905078351,0.3784037988365636,0.3813782463197888,0.3762739238274734,0.3835839418625698,0.39923209638850704,0.4108741014402643,0.4122596343691115,0.45359713809271,0.4510129364093284,0.4089451140763819,0.44753953453293444,0.4126289082273228,0.4768282763161724,0.5872117361149227,0.6653522079668941,0.6686670043631298,0.595574732349959,0.4996581042791132,0.47429431820428924,0.37161961458586745,0.37586468641062676,0.4046596466960097,0.4056337413282953,0.45237715998251016,0.4713403791325164,0.476043296433902,0.5017637388458999,0.5477409025287754,0.45595704387192443,0.6774180416041439,0.9335475032289039,0.8586396995339878,0.6943707279768593,0.6191534478673515,0.5538537760188451,0.5162059786627498,0.49873498372002,0.4728133176402046,0.4953311309600904,0.49647229992871345,0.4855300762604672,0.4691656271537847,0.45052927752005556,0.45985143500529485,0.451007112454894,0.4555214291782615,0.4526499261494428,0.5080078574988885,0.5210960594181656,0.501854762170852,0.5088970401352702,0.5202085192347723,0.5095045842220991,0.5060823233186741,0.48429175055724544,0.544977979830977,0.6440897981379308,0.7729082875983199,1.0113616885781447,1.1573232103638793,0.6608568591217671,0.6241614702687508,0.6009697681350937,0.5261553207860286,0.5237523258280024,0.5389236530409612,0.6389171696971947,0.7018004726751762,0.9176661132522824,0.846290945394969,0.6754739980209613,0.5713155253710008,0.5615330110889686,0.5133955505662653,0.5220797994550163,0.5220700443122489,0.5165095358771605,0.5034651786857709,0.512089553957731,0.5664294770522704,0.6869340156619614,0.7465325859073386,0.6417495006089395,0.5677607755057787
1241,1241,2025-06-01 12:25,0.28098466083405205,0.26386016854585387,0.24492556066312032,0.2355430650584768,0.2336503537003374,0.238227144056919,0.2420219281890868,0.24696215676464162,0.26071364484009285,0.27894054133181245,0.2849212853459018,0.30529874179563055,0.30951774638695295,0.31368925455880486,0.32533813192490496,0.3111145180517736,0.3089622149982804,0.3541874064143921,0.3837701751383628,0.3922634914058204,0.37490659420569716,0.3588130480726283,0.34451612818001903,0.32676196122773155,0.308215816509395,0.2786458306376119,0.29604806204771367,0.30027939864048786,0.2933047586819894,0.29312113895498004,0.3716714259578065,0.3805989990711905,0.3981541920513479,0.3990598611380335,0.4051866091533245,0.4220684749781533,0.42088016801166417,0.452975965516485,0.511842479019994,0.5627914388711039,0.5444695853589965,0.5358957902578207,0.48589595760025817,0.44441927529686276,0.4331527828987524,0.4223226717829236,0.40409124829006426,0.38858239895176255,0.37748005570774756,0.3496870285924393,0.3283178311894523,0.3454930609398309,0.3177624614754893,0.289235108901096,0.28403133107745837,0.28789759957004835,0.29761569611123434,0.3165064663446667,0.33609482907554133,0.34758319261613896,0.40812987158907776,0.390737977792718,0.3746961389627828,0.37459810788460063,0.385638093403068,0.39820609445194344,0.41204577976830675,0.4344867173799346,0.43588650978230603,0.44786448059196154,0.45974118589882096,0.48250529207398424,0.454402339786774,0.4841252045747855,0.5658788640571326,0.6474204985447246,0.6937741473667379,0.6788710493906058,0.6313872788743436,0.5362894173445879,0.4712597995050442,0.47086821298299303,0.46468380331850534,0.44393161832236366,0.5013527768715202,0.5192280631336436,0.5076836633104198,0.5684689712630946,0.613200813698547,0.6986731537058066,0.6172404964870176,0.9295633484396747,0.909474328242968,0.7637081721978117,0.66369482352965,0.48997104011782916,0.43081996020606805,0.45000397987265606,0.4728936763938971,0.48309137281297104,0.481896045198829,0.47585278961346655,0.4697335015891337,0.4594059239922958,0.4444977368332246,0.429288285218007,0.4505789997700519,0.4673456688523495,0.4698518480766434,0.4926293428780269,0.490727787306305,0.5144239844042776,0.5044967974286677,0.5201087461142508,0.5280813673779288,0.5320940472531621,0.42174419696559745,0.4105734312323224,0.6228277693980475,0.8185539685003317,0.6008756082116257,0.6240742112656117,0.7379262353689346,0.6501131579275105,0.5777209696850641,0.5505836106511314,0.6734796955340728,0.7149134817632413,0.8157923207252051,0.6009184555376941,0.597669296450305,0.48123066695680156,0.5254721613029831,0.5672889989847689,0.5380558592891984,0.5502277615118968,0.5792017211620238,0.6009057320653277,0.6299135564168862,0.5922831459050036,0.6194984211636533,0.6528155063798453,0.8084861983470155,0.7453054382185349,0.6460807256017231
1242,1242,2025-06-01 12:30,0.2499255213939647,0.23995926769136855,0.22938788326245999,0.22481317043666602,0.23796620957593537,0.24138584109122063,0.240377876956339,0.24397791110559305,0.2635537491387339,0.2741723528914671,0.2808728288801063,0.30411480318291356,0.30970965743071277,0.2811470766848448,0.2656989306125499,0.2885610019198881,0.3093172009703502,0.2847553009225281,0.28457007427323644,0.3276251024111296,0.38136794240286703,0.37685719912306737,0.3523457325953437,0.3231158416503513,0.29192670886993366,0.2858393863901128,0.287052468985734,0.28556049924889737,0.2866292075283721,0.2801345097419769,0.33888180981445803,0.35370493550618326,0.34822578513045166,0.36634562880453647,0.37687512907988835,0.36081418791418784,0.41585564911241585,0.4185910446896289,0.4749031898303402,0.467892378060137,0.5155992846316049,0.4935083627326528,0.4775509188228768,0.47004425295151137,0.4362760032529885,0.4113630135427635,0.3850327789964637,0.369643936811609,0.3691316348304935,0.3583815462305076,0.35044414748809494,0.34616029583546404,0.31648307827711175,0.28427433545544467,0.25883516781000093,0.2475921199333039,0.25097385486319107,0.26583712841145124,0.28275620353244824,0.3044886725155325,0.3672487146664751,0.35818842227201997,0.3140475475427177,0.30504615874391683,0.31476925100764674,0.36805081909787596,0.39907795028818854,0.39225256154886423,0.39185490426679725,0.40764997573075923,0.4341021998176563,0.4644818614718712,0.5155513247738438,0.5730580694883844,0.6181340490582221,0.6371647337280358,0.5865253144234776,0.5718488985724263,0.4284534057648301,0.37516545492424713,0.441124048756423,0.45662319075865904,0.44300663341919766,0.41739823480460514,0.48285740380257136,0.4961021981356033,0.5111969205315294,0.5116450793932036,0.4345686314408996,0.47180590741102607,0.6330887098281832,0.8202817262718036,0.877369466468548,0.7994611686923622,0.7189562047198589,0.6280682996838423,0.5339145966852467,0.49770505976086477,0.4750039267645929,0.4116846794040919,0.43334380828068375,0.4325897291391577,0.4145328035258548,0.40250502882148903,0.38628858566110186,0.3950025121945507,0.4316614189521663,0.4583210083634642,0.4986693187910931,0.47508978076370645,0.4527155602387125,0.4217816938837519,0.41490255646646484,0.4753789417854404,0.4962012518777442,0.5338917921619466,0.6123562755094424,0.7093411807322206,0.8364649472392933,1.0775226247685274,1.0764423981008886,0.6916240035957226,0.6243997386571523,0.6180705090439222,0.5588235692000625,0.5197290978436427,0.60398498564749,0.678182981726434,0.7416241596023203,1.0745299625201876,0.9839173485146361,0.768667288586547,0.5785518035430163,0.5236746192793783,0.45744996439387736,0.48439768154583934,0.5322353185442344,0.5493224617846244,0.6068759323324213,0.5924214520456844,0.613257097610738,0.7556526598900786,0.8328911513573336,0.7166469947435798,0.6372501276730203
